randid,start_date,duration,event_observed,NOAAClimRegion,TempZone,HumidZone,bin_PlantSize_kW,plant_age_months,active_snow_tickets,snow_bin_ticket_minutes,snow_affected_assets,snow_production_level,snow_value_mm,total_daily_snow_mm,low_irradiation,cumulative_snow_mm,hurr_bin_ticket_minutes,hurr_affected_assets,hurr_production_level,HurricanePrep,HurricanePostInspection,hurricane,nearest_hurricane,wind_speed_mean,rain_value_mm,nearest_rain,storm_active_tickets,storm_bin_ticket_minutes,storm_affected_assets,storm_production_level,lightning,storm,duration_minutes_storm,nearest_storm,flood,duration_minutes_flood,nearest_flood,rain,weather_onset
C3S35,2019-01-01,73,1,Upper Midwest,T4,H4,small,4.0,No,,,Unknown,0.0,19.6087597679706,1,0.0,,,Unknown,No,No,0.0,354,1.23773210781887,0.814529604820664,0,No,,,Unknown,0,0.0,0,2420,0.0,0,83,1.0,1
C3S35,2019-01-02,72,1,Upper Midwest,T4,H4,small,4.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,1.33836277356425,0.0015623998216089,0,No,,,Unknown,0,0.0,0,2420,0.0,0,84,1.0,1
C3S35,2019-01-19,55,1,Upper Midwest,T4,H4,small,4.0,No,,,Unknown,9.65367612905833,52.9235181103963,0,0.0,,,Unknown,No,No,0.0,354,1.60832258074266,1.11123439438448,0,No,,,Unknown,0,0.0,0,2420,0.0,0,101,1.0,1
C3S35,2019-01-22,52,1,Upper Midwest,T4,H4,small,4.0,No,,,Unknown,16.7596755053193,58.6252226787058,1,0.0,,,Unknown,No,No,0.0,354,1.62520460911166,0.597412008024117,0,No,,,Unknown,0,0.0,0,2420,0.0,0,104,1.0,1
C3S35,2019-01-24,50,1,Upper Midwest,T4,H4,small,4.0,No,,,Unknown,9.31093083628849,36.6191587614143,0,0.0,,,Unknown,No,No,0.0,354,3.16490367069072,0.343188809287127,0,No,,,Unknown,0,0.0,0,2420,0.0,0,106,1.0,1
C3S35,2019-01-27,47,1,Upper Midwest,T4,H4,small,4.0,No,,,Unknown,57.22844959136,117.260597009189,0,0.0,,,Unknown,No,No,0.0,354,2.53262246053652,0.919118386390758,0,No,,,Unknown,0,0.0,0,2420,0.0,0,109,1.0,1
C3S35,2019-01-28,46,1,Upper Midwest,T4,H4,small,4.0,No,,,Unknown,72.150515982719,184.795588933027,1,0.0,,,Unknown,No,No,0.0,354,2.22214126755966,11.5497548134978,0,No,,,Unknown,0,0.0,0,2420,0.0,0,110,1.0,1
C3S35,2019-02-04,39,1,Upper Midwest,T4,H4,small,5.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,2.31325520853892,3.11867688440865,0,No,,,Unknown,0,0.0,0,2420,0.0,0,117,1.0,1
C3S35,2019-02-06,37,1,Upper Midwest,T4,H4,small,5.0,Yes,Majority,Inverter,Partial,15.4586224665455,162.519450776378,1,0.0,,,Unknown,No,No,0.0,354,0.91824284531208,7.65866076045579,0,No,,,Unknown,0,0.0,0,2420,0.0,0,119,1.0,1
C3S35,2019-02-07,36,1,Upper Midwest,T4,H4,small,5.0,Yes,Majority,Inverter,Partial,142.057904191631,188.905605761227,1,0.0,,,Unknown,No,No,0.0,354,2.74323430224478,4.46463449735471,0,No,,,Unknown,0,0.0,0,2420,0.0,0,120,1.0,1
C3S35,2019-02-08,35,1,Upper Midwest,T4,H4,small,5.0,Yes,Majority,Inverter,Partial,4.35611180460713,184.25999308389,0,0.0,,,Unknown,No,No,0.0,354,1.68750070899672,6.40719935734835,0,No,,,Unknown,0,0.0,0,2420,0.0,0,121,1.0,1
C3S35,2019-02-09,34,1,Upper Midwest,T4,H4,small,5.0,Yes,Majority,Inverter,Partial,0.0,78.7991403346083,1,0.0,,,Unknown,No,No,0.0,354,1.41439613455815,0.0,1,No,,,Unknown,0,0.0,0,2420,0.0,0,122,0.0,1
C3S35,2019-02-10,33,1,Upper Midwest,T4,H4,small,5.0,Yes,Majority,Inverter,Partial,140.954863963606,208.978330473081,1,0.0,,,Unknown,No,No,0.0,354,9.33980369612128,0.308727205795308,0,No,,,Unknown,0,0.0,0,2420,0.0,0,123,1.0,1
C3S35,2019-02-11,32,1,Upper Midwest,T4,H4,small,5.0,Yes,Majority,Inverter,Partial,9.78282995082204,190.562903774305,1,0.0,,,Unknown,No,No,0.0,354,2.41024706047054,5.32772004410187,0,No,,,Unknown,0,0.0,0,2420,0.0,0,124,1.0,1
C3S35,2019-02-12,31,1,Upper Midwest,T4,H4,small,5.0,Yes,Majority,Inverter,Partial,135.589957352246,169.174728687843,1,0.0,,,Unknown,No,No,0.0,354,85.699043378679,6.90187050771103,0,No,,,Unknown,0,0.0,0,2420,0.0,0,125,1.0,1
C3S35,2019-02-13,30,1,Upper Midwest,T4,H4,small,5.0,Yes,Majority,Inverter,Partial,2.63343889532836,160.950826781243,0,0.0,,,Unknown,No,No,0.0,354,1.63997346890159,1.96067120230026,0,No,,,Unknown,0,0.0,0,2420,0.0,0,126,1.0,1
C3S35,2019-02-14,29,1,Upper Midwest,T4,H4,small,5.0,Yes,Majority,Inverter,Partial,7.44874466903079,51.7730986190781,1,0.0,,,Unknown,No,No,0.0,354,1.57254603100984,0.0,1,No,,,Unknown,0,0.0,0,2420,0.0,0,127,0.0,1
C3S35,2019-02-15,28,1,Upper Midwest,T4,H4,small,5.0,Yes,Majority,Inverter,Partial,0.0,32.2395330148673,0,0.0,,,Unknown,No,No,0.0,354,1.36344310299003,0.83290160961835,0,No,,,Unknown,0,0.0,0,2420,0.0,0,128,1.0,1
C3S35,2019-02-16,27,1,Upper Midwest,T4,H4,small,5.0,Yes,Majority,Inverter,Partial,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,1.18850860794538,0.0,1,No,,,Unknown,0,0.0,0,2420,0.0,0,129,0.0,1
C3S35,2019-02-17,26,1,Upper Midwest,T4,H4,small,5.0,Yes,Majority,Inverter,Partial,9.74270232628865,54.4676145822419,1,0.0,,,Unknown,No,No,0.0,354,1.74670262654027,0.0,2,No,,,Unknown,0,0.0,0,2420,0.0,0,130,0.0,1
C3S35,2019-02-18,25,1,Upper Midwest,T4,H4,small,5.0,Yes,Majority,Inverter,Partial,2.17171525887893,38.2243149872312,0,0.0,,,Unknown,No,No,0.0,354,0.862188146718583,0.508705592226134,0,No,,,Unknown,0,0.0,0,2420,0.0,0,131,1.0,1
C3S35,2019-02-19,24,1,Upper Midwest,T4,H4,small,5.0,Yes,Majority,Inverter,Partial,0.0,42.3076147274216,0,0.0,,,Unknown,No,No,0.0,354,1.02081518250026,0.0,1,No,,,Unknown,0,0.0,0,2420,0.0,0,132,0.0,1
C3S35,2019-02-20,23,1,Upper Midwest,T4,H4,small,5.0,Yes,Majority,Inverter,Partial,220.768470312072,266.591766549083,1,0.0,,,Unknown,No,No,0.0,354,2.4911819877151,8.46252778021297,0,No,,,Unknown,0,0.0,0,2420,0.0,0,133,1.0,1
C3S35,2019-02-21,22,1,Upper Midwest,T4,H4,small,5.0,Yes,Majority,Inverter,Partial,4.41004264775364,247.520299151762,0,0.0,,,Unknown,No,No,0.0,354,1.2188164989388,6.33949277307504,0,No,,,Unknown,0,0.0,0,2420,0.0,0,134,1.0,1
C3S35,2019-02-22,21,1,Upper Midwest,T4,H4,small,5.0,Yes,Majority,Inverter,Partial,0.0,42.3321407343772,0,0.0,,,Unknown,No,No,0.0,354,1.17732057786587,0.0,1,No,,,Unknown,0,0.0,0,2420,0.0,0,135,0.0,1
C3S35,2019-02-23,20,1,Upper Midwest,T4,H4,small,5.0,Yes,Majority,Inverter,Partial,46.1569606396078,72.3805219312021,1,0.0,,,Unknown,No,No,0.0,354,1.97521571076026,2.59638246677179,0,No,,,Unknown,0,0.0,0,2420,0.0,0,136,1.0,1
C3S35,2019-02-24,19,1,Upper Midwest,T4,H4,small,5.0,Yes,Majority,Inverter,Partial,80.5035819809107,136.395227187531,0,0.0,,,Unknown,No,No,0.0,354,4.24482832409399,6.48182865724066,0,No,,,Unknown,0,0.0,0,2420,0.0,0,137,1.0,1
C3S35,2019-02-25,18,1,Upper Midwest,T4,H4,small,5.0,Yes,Majority,Inverter,Partial,0.0,118.01333888913,1,0.0,,,Unknown,No,No,0.0,354,1.70013273632054,2.98984231157711,0,No,,,Unknown,0,0.0,0,2420,0.0,0,138,1.0,1
C3S35,2019-02-26,17,1,Upper Midwest,T4,H4,small,5.0,Yes,Majority,Inverter,Partial,26.5023778316079,90.8011624859837,1,0.0,,,Unknown,No,No,0.0,354,1.51875374652362,0.0,1,No,,,Unknown,0,0.0,0,2420,0.0,0,139,0.0,1
C3S35,2019-02-27,16,1,Upper Midwest,T4,H4,small,5.0,Yes,Majority,Inverter,Partial,41.3279040153191,123.005759696485,0,0.0,,,Unknown,No,No,0.0,354,1.51969458611684,3.53854249915928,0,No,,,Unknown,0,0.0,0,2420,0.0,0,140,1.0,1
C3S35,2019-02-28,15,1,Upper Midwest,T4,H4,small,6.0,Yes,Majority,Inverter,Partial,0.0,91.2002090853711,0,0.0,,,Unknown,No,No,0.0,354,0.877351418760415,0.0,1,No,,,Unknown,0,0.0,0,2420,0.0,0,141,0.0,1
C3S35,2019-03-01,14,1,Upper Midwest,T4,H4,small,6.0,Yes,Majority,Inverter,Partial,132.215217875297,177.190896861029,1,0.0,,,Unknown,No,No,0.0,354,0.732421465947597,0.0169359995126887,0,No,,,Unknown,0,0.0,0,2420,0.0,0,142,1.0,1
C3S35,2019-03-02,13,1,Upper Midwest,T4,H4,small,6.0,Yes,Majority,Inverter,Partial,5.47642289223217,178.073429405734,1,0.0,,,Unknown,No,No,0.0,354,1.6014772658484,6.20017031840064,0,No,,,Unknown,0,0.0,0,2420,0.0,0,143,1.0,1
C3S35,2019-03-03,12,1,Upper Midwest,T4,H4,small,6.0,Yes,Majority,Inverter,Partial,0.0,50.3672946380128,0,0.0,,,Unknown,No,No,0.0,354,1.80155771397251,0.0,1,No,,,Unknown,0,0.0,0,2420,0.0,0,144,0.0,1
C3S35,2019-03-04,11,1,Upper Midwest,T4,H4,small,6.0,Yes,Majority,Inverter,Partial,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,1.59232246765403,0.0,2,No,,,Unknown,0,0.0,0,2420,0.0,0,145,0.0,1
C3S35,2019-03-05,10,1,Upper Midwest,T4,H4,small,6.0,Yes,Majority,Inverter,Partial,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,2.01078255910787,0.0,3,No,,,Unknown,0,0.0,0,2420,0.0,0,146,0.0,1
C3S35,2019-03-06,9,1,Upper Midwest,T4,H4,small,6.0,Yes,Majority,Inverter,Partial,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,1.36748194444839,0.0,4,No,,,Unknown,0,0.0,0,2420,0.0,0,147,0.0,1
C3S35,2019-03-07,8,1,Upper Midwest,T4,H4,small,6.0,Yes,Majority,Inverter,Partial,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,1.35865899302189,0.0,5,No,,,Unknown,0,0.0,0,2420,0.0,0,148,0.0,1
C3S35,2019-03-08,7,1,Upper Midwest,T4,H4,small,6.0,Yes,Majority,Inverter,Partial,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,1.84589643048159,0.0,6,No,,,Unknown,0,0.0,0,2420,0.0,0,149,0.0,1
C3S35,2019-03-09,6,1,Upper Midwest,T4,H4,small,6.0,Yes,Majority,Inverter,Partial,68.9008881885349,86.49087328393,1,0.0,,,Unknown,No,No,0.0,354,2.93296909545377,0.0,7,No,,,Unknown,0,0.0,0,2420,0.0,0,150,0.0,1
C3S35,2019-03-10,5,1,Upper Midwest,T4,H4,small,6.0,Yes,Majority,Inverter,Partial,46.3445345818558,119.736941086129,0,0.0,,,Unknown,No,No,0.0,354,21.1814492946554,20.0411837966355,0,No,,,Unknown,0,0.0,0,2420,0.0,0,151,1.0,1
C3S35,2019-03-11,4,1,Upper Midwest,T4,H4,small,6.0,Yes,Majority,Inverter,Partial,0.0,60.9039269245465,0,0.0,,,Unknown,No,No,0.0,354,0.907900298102368,0.0,1,No,,,Unknown,0,0.0,0,2420,0.0,0,152,0.0,1
C3S35,2019-03-12,3,1,Upper Midwest,T4,H4,small,6.0,Yes,Majority,Inverter,Partial,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,2.72032272535303,0.0,2,No,,,Unknown,0,0.0,0,2420,0.0,0,153,0.0,1
C3S35,2019-03-13,2,1,Upper Midwest,T4,H4,small,6.0,Yes,Majority,Inverter,Partial,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,2.75681351398626,5.99028009610089,0,No,,,Unknown,0,0.0,0,2420,0.0,0,154,1.0,1
C3S35,2019-03-14,1,1,Upper Midwest,T4,H4,small,6.0,Yes,Majority,Inverter,Partial,2.79327925088655,2.79327925088655,1,0.0,,,Unknown,No,No,0.0,354,1.99651007100579,13.0726373772602,0,No,,,Unknown,0,0.0,0,2420,0.0,0,155,1.0,1
C3S35,2019-04-02,5,1,Upper Midwest,T4,H4,small,7.0,Yes,Majority,Inverter,Partial,0.431771490000158,0.431771490000158,0,0.0,,,Unknown,No,No,0.0,354,2.14207949306575,0.0,18,No,,,Unknown,0,0.0,0,2420,0.0,0,174,0.0,1
C3S35,2019-04-03,4,1,Upper Midwest,T4,H4,small,7.0,Yes,Majority,Inverter,Partial,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,1.014693514006,0.0,19,No,,,Unknown,0,0.0,0,2420,0.0,0,175,0.0,1
C3S35,2019-04-04,3,1,Upper Midwest,T4,H4,small,7.0,Yes,Majority,Inverter,Partial,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,2.49370591642329,0.0,20,No,,,Unknown,0,0.0,0,2420,0.0,0,176,0.0,1
C3S35,2019-04-05,2,1,Upper Midwest,T4,H4,small,7.0,Yes,Majority,Inverter,Partial,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,1.1238531306915,0.776023220073849,0,No,,,Unknown,0,0.0,0,2420,0.0,0,177,1.0,1
C3S35,2019-04-06,1,1,Upper Midwest,T4,H4,small,7.0,Yes,Majority,Inverter,Partial,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,2.45759797085371,17.7483683439697,0,No,,,Unknown,0,0.0,0,2420,0.0,0,178,1.0,1
C3S35,2019-04-08,5,1,Upper Midwest,T4,H4,small,7.0,Yes,Majority,Inverter,Partial,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,1.82990323618583,2.5334096862068,0,No,,,Unknown,0,0.0,0,2420,0.0,0,180,1.0,1
C3S35,2019-04-09,4,1,Upper Midwest,T4,H4,small,7.0,Yes,Majority,Inverter,Partial,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,1.68020659273186,0.0,1,No,,,Unknown,0,0.0,0,2420,0.0,0,181,0.0,1
C3S35,2019-04-10,3,1,Upper Midwest,T4,H4,small,7.0,Yes,Majority,Inverter,Partial,108.937890784575,108.937890784575,1,0.0,,,Unknown,No,No,0.0,354,2.91377192210842,0.0,2,No,,,Unknown,0,0.0,0,2420,0.0,0,182,0.0,1
C3S35,2019-04-11,2,1,Upper Midwest,T4,H4,small,7.0,Yes,Majority,Inverter,Partial,108.068609235802,223.980774901028,1,0.0,,,Unknown,No,No,0.0,354,5.15187302850924,21.1997615114177,0,No,,,Unknown,0,0.0,0,2420,0.0,0,183,1.0,1
C3S35,2019-04-12,1,1,Upper Midwest,T4,H4,small,7.0,Yes,Majority,Inverter,Partial,21.4151409234635,136.585259583601,1,0.0,,,Unknown,No,No,0.0,354,2.4369522557268,9.70038876179155,0,No,,,Unknown,0,0.0,0,2420,0.0,0,184,1.0,1
C3S35,2019-04-15,3,1,Upper Midwest,T4,H4,small,7.0,Yes,Majority,Inverter,Partial,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,2.35450752649971,0.0,2,No,,,Unknown,0,0.0,0,2420,0.0,0,187,0.0,1
C3S35,2019-04-16,2,1,Upper Midwest,T4,H4,small,7.0,Yes,Majority,Inverter,Partial,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,1.12547254791718,0.0,3,No,,,Unknown,0,0.0,0,2420,0.0,0,188,0.0,1
C3S35,2019-04-17,1,1,Upper Midwest,T4,H4,small,7.0,Yes,Majority,Inverter,Partial,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,2.19401247079688,0.0053143998920968,0,No,,,Unknown,0,0.0,0,2420,0.0,0,189,1.0,1
C3S35,2019-04-20,3,1,Upper Midwest,T4,H4,small,7.0,Yes,Majority,Inverter,Partial,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,1.8584019601547,0.0,2,No,,,Unknown,0,0.0,0,2420,0.0,0,192,0.0,1
C3S35,2019-04-21,2,1,Upper Midwest,T4,H4,small,7.0,Yes,Majority,Inverter,Partial,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,1.85537314707896,0.0160600003481066,0,No,,,Unknown,0,0.0,0,2420,0.0,0,193,1.0,1
C3S35,2019-04-22,1,1,Upper Midwest,T4,H4,small,7.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,1.68895992226982,3.34627282368028,0,No,,,Unknown,0,0.0,0,2420,0.0,0,194,1.0,1
C3S36,2018-12-31,73,1,Upper Midwest,T4,H4,medium,0.0,No,,,Unknown,39.3145528301135,0.0,1,0.0,,,Unknown,No,No,0.0,354,4.12884106035253,0.587534398730247,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-01-01,72,1,Upper Midwest,T4,H4,medium,0.0,No,,,Unknown,7.24054878353022,0.0,0,0.0,,,Unknown,No,No,0.0,354,1.44196200437329,2.02179523919878,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-01-22,51,1,Upper Midwest,T4,H4,medium,0.0,No,,,Unknown,38.1424956626671,79.1670682981596,1,0.0,,,Unknown,No,No,0.0,354,1.75538293448712,0.641571984819315,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-01-24,49,1,Upper Midwest,T4,H4,medium,0.0,No,,,Unknown,14.1763030863602,44.5013872816128,0,0.0,,,Unknown,No,No,0.0,354,4.27404488204955,0.33225920334504,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-01-27,46,1,Upper Midwest,T4,H4,medium,0.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,3.08632878940773,0.677343211205926,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-01-28,45,1,Upper Midwest,T4,H4,medium,0.0,No,,,Unknown,44.5162511976791,102.99270304861,0,0.0,,,Unknown,No,No,0.0,354,3.37489092842778,7.9567574885944,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-02-04,38,1,Upper Midwest,T4,H4,medium,1.0,No,,,Unknown,2.26160798589804,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.0,0.362389603390121,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-02-06,36,1,Upper Midwest,T4,H4,medium,1.0,No,,,Unknown,85.4019037498607,0.0,0,0.0,,,Unknown,No,No,0.0,354,1.23183457140668,7.46797199096595,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-02-07,35,1,Upper Midwest,T4,H4,medium,1.0,No,,,Unknown,62.5949640381915,183.431252069139,1,0.0,,,Unknown,No,No,0.0,354,3.30557140807649,1.64230480819652,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-02-08,34,1,Upper Midwest,T4,H4,medium,1.0,No,,,Unknown,41.9579948321066,146.266088834868,0,0.0,,,Unknown,No,No,0.0,354,3.7051137118835,10.1900345462766,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-02-11,31,1,Upper Midwest,T4,H4,medium,1.0,No,,,Unknown,43.3960186042695,92.0227463164166,1,0.0,,,Unknown,No,No,0.0,354,2.87962515056639,5.27549841583065,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-02-12,30,1,Upper Midwest,T4,H4,medium,1.0,No,,,Unknown,57.1025766196982,131.174205450446,1,0.0,,,Unknown,No,No,0.0,354,3.29880803797128,7.51863452194917,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-02-13,29,1,Upper Midwest,T4,H4,medium,1.0,No,,,Unknown,68.5438618174194,152.594316541345,0,0.0,,,Unknown,No,No,0.0,354,2.4063361956476,2.11554723899652,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-02-15,27,1,Upper Midwest,T4,H4,medium,1.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,2.65215958975489,0.870223182519178,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-02-20,22,1,Upper Midwest,T4,H4,medium,1.0,No,,,Unknown,63.7168292950659,118.241482578285,1,0.0,,,Unknown,No,No,0.0,354,3.13836665089944,3.81797528531096,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-02-21,21,1,Upper Midwest,T4,H4,medium,1.0,No,,,Unknown,94.9470842589781,184.566869277465,1,0.0,,,Unknown,No,No,0.0,354,2.41913051525741,10.9820037462238,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-02-23,19,1,Upper Midwest,T4,H4,medium,1.0,No,,,Unknown,27.4135162611767,56.9825541981893,1,0.0,,,Unknown,No,No,0.0,354,2.42681395148765,4.87117617630471,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-02-24,18,1,Upper Midwest,T4,H4,medium,1.0,No,,,Unknown,28.448132296687,68.537326949718,0,0.0,,,Unknown,No,No,0.0,354,6.51257195012129,4.57969614174745,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-02-27,15,1,Upper Midwest,T4,H4,medium,1.0,No,,,Unknown,24.346686948689,85.3749120864808,0,0.0,,,Unknown,No,No,0.0,354,144.493347904301,4.00950254192165,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-03-02,12,1,Upper Midwest,T4,H4,medium,2.0,No,,,Unknown,69.8194059147642,116.794439815604,0,0.0,,,Unknown,No,No,0.0,354,406.477419530979,6.99937857486058,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-03-10,4,1,Upper Midwest,T4,H4,medium,2.0,No,,,Unknown,92.9685161764375,106.048595924583,0,0.0,,,Unknown,No,No,0.0,354,166.472440679143,21.7098071872051,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-03-13,1,1,Upper Midwest,T4,H4,medium,2.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,2.85220015030844,1.28967842553587,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-04-03,4,1,Upper Midwest,T4,H4,medium,3.0,No,,,Unknown,0.565401996474511,0.565401996474511,0,0.0,,,Unknown,No,No,0.0,354,1.4884840004907,0.206344802379461,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-04-05,2,1,Upper Midwest,T4,H4,medium,3.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,1.42636419007055,0.120522396775275,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-04-06,1,1,Upper Midwest,T4,H4,medium,3.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,2.69309409713224,13.0364886030051,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-04-08,16,1,Upper Midwest,T4,H4,medium,3.0,No,,,Unknown,0.0,0.0,0,0.0,,,Unknown,No,No,0.0,354,2.58952680092641,0.862801582373633,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-04-11,13,1,Upper Midwest,T4,H4,medium,3.0,No,,,Unknown,110.539044761895,120.515954291716,1,0.0,,,Unknown,No,No,0.0,354,8.53110860270166,15.514602869819,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-04-12,12,1,Upper Midwest,T4,H4,medium,3.0,No,,,Unknown,53.6757635405661,178.040327096053,1,0.0,,,Unknown,No,No,0.0,354,0.0,13.0739813524254,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-04-13,11,1,Upper Midwest,T4,H4,medium,3.0,No,,,Unknown,20.6150337719572,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.0,2.2364696502798,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-04-16,8,1,Upper Midwest,T4,H4,medium,3.0,Yes,Majority,Facility,Full,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.0,0.0,3,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,0.0,1
C3S36,2019-04-17,7,1,Upper Midwest,T4,H4,medium,3.0,Yes,Majority,Facility,Full,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.0,0.0,4,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,0.0,1
C3S36,2019-04-18,6,1,Upper Midwest,T4,H4,medium,3.0,Yes,Majority,Facility,Full,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.0,23.6709108701298,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-04-19,5,1,Upper Midwest,T4,H4,medium,3.0,Yes,Majority,Facility,Full,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.0,0.0,1,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,0.0,1
C3S36,2019-04-20,4,1,Upper Midwest,T4,H4,medium,3.0,Yes,Majority,Facility,Full,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.0,0.0,2,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,0.0,1
C3S36,2019-04-21,3,1,Upper Midwest,T4,H4,medium,3.0,Yes,Majority,Facility,Full,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.0,0.0941887960727803,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-04-22,2,1,Upper Midwest,T4,H4,medium,3.0,Yes,Majority,Facility,Full,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.0,9.6750518423709,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S36,2019-04-23,1,1,Upper Midwest,T4,H4,medium,3.0,Yes,Majority,Facility,Full,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,0.0,3.38380402519704,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S37,2019-01-08,1,1,Upper Midwest,T4,H4,large,0.0,No,,,Unknown,0.0,0.0,1,0.0,,,Unknown,No,No,0.0,354,4.23580540823531,0.58950399553532,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
C3S37,2019-01-17,103,0,Upper Midwest,T4,H4,large,0.0,No,,,Unknown,8.6692872077841,36.8210653299112,1,0.0,,,Unknown,No,No,0.0,354,1.34638828945766,0.852171993252086,0,No,,,Unknown,0,0.0,0,2420,0.0,0,2255,1.0,1
